Feature ID	Taxon
ON675282.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera musculus;NA;NA;NA
ON675314.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera musculus;NA;NA;NA
ON675352.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera musculus;NA;NA;NA
ON675355.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera musculus;NA;NA;NA
PQ997938.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera ricei;NA;NA;NA
AY700238.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus;NA;NA;NA
KT600938.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus;NA;NA;NA
KT600941.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes vetula;NA;NA;NA
NC_011948.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes vetula;NA;NA;NA
NC_031521.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Barbonymus;Barbonymus altus;NA;NA;NA
NC_008655.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Barbonymus;Barbonymus gonionotus;NA;NA;NA
PP937076.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Barbonymus;Barbonymus schwanefeldii;NA;NA;NA
NC_083041.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bathyanthias;Bathyanthias cubensis;NA;NA;NA
NC_082809.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Arhynchobatidae;Bathyraja;Bathyraja interrupta;NA;NA;NA
NC_082774.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Arhynchobatidae;Bathyraja;Bathyraja parmifera;NA;NA;NA
KX929885.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Arhynchobatidae;Bathyraja;Bathyraja spinicauda;NA;NA;NA
PP467804.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Bathysolea;Bathysolea profundicola;NA;NA;NA
MH377783.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Bathytoshia;Bathytoshia centroura;NA;NA;NA
NC_059937.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Bathytoshia;Bathytoshia centroura;NA;NA;NA
PZ507589.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Belonoperca;Belonoperca chabanaudi;NA;NA;NA
NC_082808.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Beringraja;Beringraja binoculata;NA;NA;NA
NC_004393.1	Eukaryota;Chordata;Actinopteri;Beryciformes;Berycidae;Beryx;Beryx decadactylus;NA;NA;NA
DQ996312.1	Eukaryota;Chordata;Actinopteri;Beryciformes;Berycidae;Beryx;Beryx splendens;NA;NA;NA
NC_003188.1	Eukaryota;Chordata;Actinopteri;Beryciformes;Berycidae;Beryx;Beryx splendens;NA;NA;NA
KX451362.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison;Bison bison athabascae;NA;NA
KX451352.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison;Bison bison bison;NA;NA
PX734720.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Bleekeriella;Bleekeriella leptaspis;NA;NA;NA
OP035132.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus albotaeniatus;NA;NA;NA
PZ315378.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus anthioides;NA;NA;NA
PZ253520.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus axillaris;NA;NA;NA
PX804240.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus bilunulatus;NA;NA;NA
PZ237769.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus mesothorax;NA;NA;NA
NC_028423.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus oxycephalus;NA;NA;NA
PV423371.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus parrae;NA;NA;NA
KY815246.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulchellus;NA;NA;NA
LC815099.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus reticulatus;NA;NA;NA
AJ810126.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus rufus;NA;NA;NA
LC340201.2	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus tanyokidus;NA;NA;NA
NC_033901.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bolbometopon;Bolbometopon muricatum;NA;NA;NA
PP467815.1	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Boops;Boops boops;NA;NA;NA
NC_010121.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Boreogadus;Boreogadus saida;NA;NA;NA
NC_036020.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos frontalis;NA;NA;NA
NC_046055.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos grunniens x Bos taurus;NA;NA;NA
PX126013.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos javanicus;NA;NA;NA
NC_006853.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus;NA;NA;NA
PV423372.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Bothus;Bothus mancus;NA;NA;NA
NC_024947.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Bothus;Bothus pantherinus;NA;NA;NA
MN867911.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Botiidae;Botia;Botia dario;NA;NA;NA
NC_026078.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Brachirus;Brachirus orientalis;NA;NA;NA
PX644058.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Brachirus;Brachirus sp.;NA;NA;NA
OP056910.2	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys chrysargyrea;NA;NA;NA
JF898675.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Brachyplatystoma;Brachyplatystoma filamentosum;NA;NA;NA
MH409959.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama;Brama dussumieri;NA;NA;NA
AP005998.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama;Brama japonica;NA;NA;NA
KT908039.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama;Brama japonica;NA;NA;NA
LC685937.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama;Brama pauciradiata;NA;NA;NA
PZ743040.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama;Brama sp.;NA;NA;NA
EU861054.1	Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Branchiostegus;Branchiostegus argentatus;NA;NA;NA
NC_012904.1	Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Branchiostegus;Branchiostegus japonicus;NA;NA;NA
PV434813.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Breviraja;Breviraja spinosa;NA;NA;NA
DQ912033.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Brevoortia;Brevoortia patronus;NA;NA;NA
KX686084.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Brevoortia;Brevoortia tyrannus;NA;NA;NA
NC_014266.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Brevoortia;Brevoortia tyrannus;NA;NA;NA
PX415853.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Brochis;Brochis condiscipulus;NA;NA;NA
NC_063523.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Lotidae;Brosme;Brosme brosme;NA;NA;NA
NC_083010.1	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Brotula;Brotula barbata;NA;NA;NA
PV656768.1	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Brotula;Brotula barbata;NA;NA;NA
AF231028.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
HM623876.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
MT237623.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
EU760478.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;Bubalus bubalis bubalis;NA;NA
PP467782.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Buglossidium;Buglossidium luteum;NA;NA;NA
PV434816.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bullisichthys;Bullisichthys caribbaeus;NA;NA;NA
PZ213523.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Caesio;Caesio lunaris;NA;NA;NA
NC_010965.1	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Cairina;Cairina moschata;NA;NA;NA
NC_021964.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Caliraja;Caliraja rhina;NA;NA;NA
NC_082793.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Caliraja;Caliraja stellulata;NA;NA;NA
HM114376.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Callichthys;Callichthys callichthys;NA;NA;NA
HM114377.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Callichthys;Callichthys callichthys;NA;NA;NA
HM114379.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Callichthys;Callichthys callichthys;NA;NA;NA
PX415737.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Callichthys;Callichthys callichthys;NA;NA;NA
JF773764.1	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Callorhinchidae;Callorhinchus;Callorhinchus milii;NA;NA;NA
AM181016.1	Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Callorhinus;Callorhinus ursinus;NA;NA;NA
EU601179.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus carolinus;NA;NA;NA
KY421807.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus carolinus;NA;NA;NA
LC774582.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus japonicus;NA;NA;NA
PZ311002.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus spinidens;NA;NA;NA
NC_009628.2	Eukaryota;Chordata;Mammalia;Artiodactyla;Camelidae;Camelus;Camelus bactrianus;NA;NA;NA
NC_009849.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Camelidae;Camelus;Camelus dromedarius;NA;NA;NA
OM743378.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;NA;NA;NA
NC_002008.4	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
OR260561.2	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
PP454653.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
KT600950.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis maculata;NA;NA;NA
NC_011935.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis maculata;NA;NA;NA
AY700286.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster amboinensis;NA;NA;NA
AY700288.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster bennetti;NA;NA;NA
AP006743.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster coronata;NA;NA;NA
LC771075.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster inframacula;NA;NA;NA
AY700280.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster jactator;NA;NA;NA
OP056904.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster jamestyleri;NA;NA;NA
PZ319398.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster janthinoptera;NA;NA;NA
AP006744.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster rivulata;NA;NA;NA
AY700281.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster rostrata;NA;NA;NA
AY700282.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster valentini;NA;NA;NA
AP011289.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Canthophrys;Canthophrys gongota;NA;NA;NA
MK234705.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Capra;Capra hircus;NA;NA;NA
NC_005044.2	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Capra;Capra hircus;NA;NA;NA
AJ885202.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
AJ972679.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
AJ972681.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
AJ972683.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
AY184439.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
EF027243.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Capreolus;Capreolus capreolus;NA;NA;NA
LC669544.1	Eukaryota;Chordata;Actinopteri;Perciformes;Anthiadidae;Caprodon;Caprodon schlegelii;NA;NA;NA
NC_087985.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;Carangoides bartholomaei;NA;NA;NA
NC_057648.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos;NA;NA;NA
PX022895.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos;NA;NA;NA
OR482497.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx hippos;NA;NA;NA
PX022896.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx hippos;NA;NA;NA
LC630797.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
NC_022932.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
PX430009.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
AF055590.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx latus;NA;NA;NA
NC_082556.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx latus;NA;NA;NA
KF649843.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx melampygus;NA;NA;NA
PV814454.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx vinctus;NA;NA;NA
JQ911695.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius carassius;NA;NA;NA
NC_006291.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius;Carassius carassius;NA;NA;NA
NC_024055.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus acronotus;NA;NA;NA
NC_047239.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus albimarginatus;NA;NA;NA
NC_047238.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus amblyrhynchos;NA;NA;NA
PX741121.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus brachyurus;NA;NA;NA
NC_027081.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus brevipinna;NA;NA;NA
MN943498.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus falciformis;NA;NA;NA
NC_042256.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus falciformis;NA;NA;NA
NC_023522.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus leucas;NA;NA;NA
OP006884.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus leucas;NA;NA;NA
NC_057057.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
PX741116.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
NC_025520.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus longimanus;NA;NA;NA
NC_020611.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus obscurus;NA;NA;NA
PZ282803.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus obscurus;NA;NA;NA
MW528216.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus perezii;NA;NA;NA
NC_024596.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus plumbeus;NA;NA;NA
AF447989.1	Eukaryota;Chordata;Chondrichthyes;Lamniformes;Lamnidae;Carcharodon;Carcharodon carcharias;NA;NA;NA
NC_022415.1	Eukaryota;Chordata;Chondrichthyes;Lamniformes;Lamnidae;Carcharodon;Carcharodon carcharias;NA;NA;NA
NC_015350.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Carinotetraodon;Carinotetraodon lorteti;NA;NA;NA
NC_015352.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Carinotetraodon;Carinotetraodon salivator;NA;NA;NA
MG817403.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Carinotetraodon;Carinotetraodon travancoricus;NA;NA;NA
MH631014.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Carinotetraodon;Carinotetraodon travancoricus;NA;NA;NA
NC_005257.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes carpio;NA;NA;NA
OL878366.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes cyprinus;NA;NA;NA
PX683761.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Cathorops;Cathorops melanopus;NA;NA;NA
NC_031523.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Catlocarpio;Catlocarpio siamensis;NA;NA;NA
AF333596.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus commersonii;NA;NA;NA
KP013114.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus commersonii;NA;NA;NA
NC_008647.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus commersonii;NA;NA;NA
NC_066945.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus macrocheilus;NA;NA;NA
NC_083163.1	Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Caulolatilus;Caulolatilus cyanops;NA;NA;NA
OP056920.1	Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Caulolatilus;Caulolatilus microps;NA;NA;NA
AF433909.1	Eukaryota;Chordata;Mammalia;Rodentia;Caviidae;Cavia;Cavia porcellus;NA;NA;NA
NC_000884.1	Eukaryota;Chordata;Mammalia;Rodentia;Caviidae;Cavia;Cavia porcellus;NA;NA;NA
GU130628.1	Eukaryota;Chordata;Chondrichthyes;Squaliformes;Centrophoridae;Centrophorus;Centrophorus squamosus;NA;NA;NA
LC193178.2	Eukaryota;Chordata;Chondrichthyes;Squaliformes;Centrophoridae;Centrophorus;Centrophorus squamosus;NA;NA;NA
PV814465.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus ensiferus;NA;NA;NA
PV699391.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus medius;NA;NA;NA
PV814468.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus nigrescens;NA;NA;NA
PV814471.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus parallelus;NA;NA;NA
PV814473.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus pectinatus;NA;NA;NA
PV814481.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus robalito;NA;NA;NA
OR582667.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus undecimalis;NA;NA;NA
PV699392.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus unionensis;NA;NA;NA
PV814489.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus unionensis;NA;NA;NA
OR068388.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus viridis;NA;NA;NA
PV710306.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Centropristis;Centropristis philadelphica;NA;NA;NA
NC_083055.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Centropristis;Centropristis striata;NA;NA;NA
OR102585.1	Eukaryota;Chordata;Aves;Cuculiformes;Centropidae;Centropus;Centropus sinensis;NA;NA;NA
KX929890.1	Eukaryota;Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Centroscyllium;Centroscyllium fabricii;NA;NA;NA
AY949357.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis argus;NA;NA;NA
NC_022142.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis argus;NA;NA;NA
PZ507583.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis aurantia;NA;NA;NA
AY949325.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis boenak;NA;NA;NA
NC_021134.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis boenak;NA;NA;NA
AY949385.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis cruentata;NA;NA;NA
PX987545.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis cruentata;NA;NA;NA
NC_087987.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis fulva;NA;NA;NA
MH248173.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis hemistiktos;NA;NA;NA
NC_065827.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis leopardus;NA;NA;NA
PZ253495.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis microprion;NA;NA;NA
AY949400.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis miniata;NA;NA;NA
NC_060350.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis miniata;NA;NA;NA
PQ628738.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis nigri;NA;NA;NA
PX987547.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis panamensis;NA;NA;NA
NC_024100.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis sexmaculata;NA;NA;NA
KU681001.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis sonnerati;NA;NA;NA
KX298707.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis sonnerati;NA;NA;NA
NC_022143.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis sonnerati;NA;NA;NA
AY949387.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis taeniops;NA;NA;NA
NC_086959.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis taeniops;NA;NA;NA
NC_020690.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Cephalophorus;Cephalophorus natalensis;NA;NA;NA
NC_020696.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Cephalorhynchus;Cephalorhynchus heavisidii;NA;NA;NA
PX597782.1	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Cereopsis;Cereopsis novaehollandiae;NA;NA;NA
NC_007704.2	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus elaphus;NA;NA;NA
NC_013836.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus elaphus;Cervus elaphus xanthopygus;NA;NA
KF374952.1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Cestraeus;Cestraeus goldiei;NA;NA;NA
JF911704.1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Cestraeus;Cestraeus oxyrhyncus;NA;NA;NA
PX415748.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Cetopsidae;Cetopsidium;Cetopsidium orientale;NA;NA;NA
