Feature ID	Taxon
PX430327.1	NA;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella melanura;NA;NA;NA
KU951280.1	NA;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus formosus;NA;NA;NA
KX929890.1	NA;Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Centroscyllium;Centroscyllium fabricii;NA;NA;NA
OR812570.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata;NA;NA;NA
LC193178.2	NA;Chordata;Chondrichthyes;Squaliformes;Centrophoridae;Centrophorus;Centrophorus squamosus;NA;NA;NA
GU130628.1	NA;Chordata;Chondrichthyes;Squaliformes;Centrophoridae;Centrophorus;Centrophorus squamosus;NA;NA;NA
KC914434.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Caliraja;Caliraja rhina;NA;NA;NA
PV434813.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Breviraja;Breviraja spinosa;NA;NA;NA
PX741170.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Rajella;Rajella leopardus;NA;NA;NA
JQ034406.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja erinaceus;NA;NA;NA
NC_082808.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Beringraja;Beringraja binoculata;NA;NA;NA
Amblyraja	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata;NA;NA;NA
MH377802.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus laevis;NA;NA;NA
PP467761.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja naevus;NA;NA;NA
PX741162.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja wallacei;NA;NA;NA
PZ091388.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Okamejei;Okamejei hollandi;NA;NA;NA
MH377759.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Rostroraja;Rostroraja eglanteria;NA;NA;NA
Leucoraja	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja wallacei;NA;NA;NA
AP017950.1	NA;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna tenuifilis;NA;NA;NA
MH380814.1	NA;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia dussumieri;NA;NA;NA
AM181018.1	NA;Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus pusillus;NA;NA;NA
AM181022.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Neomonachus;Neomonachus schauinslandi;NA;NA;NA
AF513820.1	NA;Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus forsteri;NA;NA;NA
AM181019.1	NA;Chordata;Mammalia;Carnivora;Otariidae;Phocarctos;Phocarctos hookeri;NA;NA;NA
AM181021.1	NA;Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus townsendi;NA;NA;NA
AJ428578.2	NA;Chordata;Mammalia;Carnivora;Otariidae;Eumetopias;Eumetopias jubatus;NA;NA;NA
AP008922.1	NA;Chordata;Actinopteri;Osteoglossiformes;Notopteridae;Chitala;Chitala lopis;NA;NA;NA
KC879583.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
AP011934.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus laevigatus;NA;NA;NA
GQ273735.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus gloveri;NA;NA;NA
MF572010.1	NA;Chordata;Actinopteri;NA;Sillaginidae;Sillago;Sillago sihama;NA;NA;NA
KY609156.1	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus armatus;NA;NA;NA
KF374988.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Neomyxus;Neomyxus leuciscus;NA;NA;NA
KC879579.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
LC549804.1	NA;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus furcosus;NA;NA;NA
AY484975.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides filamentosus;NA;NA;NA
KC879594.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
MH325578.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha pristigastroides;NA;NA;NA
DQ912055.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha elongata;NA;NA;NA
AP017945.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Opisthopterus;Opisthopterus tardoore;NA;NA;NA
MH325565.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha elongata;NA;NA;NA
MH325568.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha melastoma;NA;NA;NA
MH325589.1	NA;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Opisthopterus;Opisthopterus tardoore;NA;NA;NA
Nemipterus	NA;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus hexodon;NA;NA;NA
PX430201.1	NA;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus japonicus;NA;NA;NA
MH248251.1	NA;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus bipunctatus;NA;NA;NA
AB012104.1	NA;Chordata;NA;Testudines;Cheloniidae;Chelonia;Chelonia mydas;NA;NA;NA
AY770536.1	NA;Chordata;NA;Testudines;Cheloniidae;Chelonia;Chelonia mydas;NA;NA;NA
JQ700100.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Zebrias;Zebrias zebra;NA;NA;NA
PV872034.1	NA;Chordata;Actinopteri;Spariformes;Nemipteridae;Pentapodus;Pentapodus caninus;NA;NA;NA
Selar	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus;NA;NA;NA
JQ753955.1	NA;Chordata;Actinopteri;Clupeiformes;Clupeidae;Konosirus;Konosirus punctatus;NA;NA;NA
Konosirus	NA;Chordata;Actinopteri;Clupeiformes;Clupeidae;Konosirus;Konosirus punctatus;NA;NA;NA
PV185778.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus;NA;NA;NA
PV590089.1	NA;Chordata;Actinopteri;NA;Polynemidae;Polydactylus;Polydactylus octonemus;NA;NA;NA
PV814573.1	NA;Chordata;Actinopteri;NA;Polynemidae;Polydactylus;Polydactylus approximans;NA;NA;NA
KY213964.1	NA;Chordata;Actinopteri;NA;Centropomidae;Psammoperca;Psammoperca waigiensis;NA;NA;NA
PX429954.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Alectis;Alectis ciliaris;NA;NA;NA
FJ374786.1	NA;Chordata;Actinopteri;Carangiformes;Nematistiidae;Nematistius;Nematistius pectoralis;NA;NA;NA
PX416293.1	NA;Chordata;Actinopteri;Siluriformes;Loricariidae;Hypostomus;Hypostomus gymnorhynchus;NA;NA;NA
AB043025.1	NA;Chordata;Actinopteri;Osteoglossiformes;Osteoglossidae;Osteoglossum;Osteoglossum bicirrhosum;NA;NA;NA
MH377766.1	NA;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus aquosus;NA;NA;NA
MH377767.1	NA;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus aquosus;NA;NA;NA
EU419747.1	NA;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus maximus;NA;NA;NA
OR582667.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus undecimalis;NA;NA;NA
AM931031.1	NA;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Lepidorhombus;Lepidorhombus boscii;NA;NA;NA
PP467739.1	NA;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Lepidorhombus;Lepidorhombus whiffiagonis;NA;NA;NA
OR786469.1	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Macrognathus;Macrognathus aculeatus;NA;NA;NA
Otolithes	NA;Chordata;Actinopteri;NA;Sciaenidae;Otolithes;Otolithes ruber;NA;NA;NA
AP006788.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates japonicus;NA;NA;NA
KF649843.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx melampygus;NA;NA;NA
Carangoides	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Platycaranx;Platycaranx malabaricus;NA;NA;NA
MH248181.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Gnathanodon;Gnathanodon speciosus;NA;NA;NA
DQ010541.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates calcarifer;NA;NA;NA
KR349919.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates calcarifer;NA;NA;NA
OP359071.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates calcarifer;NA;NA;NA
KC136576.1	NA;Chordata;Actinopteri;Scombriformes;Centrolophidae;Hyperoglyphe;Hyperoglyphe antarctica;NA;NA;NA
MH248192.1	NA;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Pomadasys;Pomadasys kaakan;NA;NA;NA
OM891516.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Chelidoperca;Chelidoperca hirundinacea;NA;NA;NA
MH301081.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Pomoxis;Pomoxis nigromaculatus;NA;NA;NA
OK235336.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Pomoxis;Pomoxis nigromaculatus;NA;NA;NA
KP013112.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Pomoxis;Pomoxis nigromaculatus;NA;NA;NA
NC_088030.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Umbrina;Umbrina canosai;NA;NA;NA
PZ237782.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Labroides;Labroides bicolor;NA;NA;NA
Archoplites	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Archoplites;Archoplites interruptus;NA;NA;NA
PZ315403.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Labropsis;Labropsis xanthonota;NA;NA;NA
OP056852.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus analis;NA;NA;NA
Sciaenops	NA;Chordata;Actinopteri;NA;Sciaenidae;Sciaenops;Sciaenops ocellatus;NA;NA;NA
Emmelichthys	NA;Chordata;Actinopteri;NA;Emmelichthyidae;Emmelichthys;Emmelichthys papillatus;NA;NA;NA
OR551988.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Pomoxis;Pomoxis annularis;NA;NA;NA
KM370980.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus punctulatus;NA;NA;NA
AP014537.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus salmoides;NA;NA;NA
OP056986.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres maculipinna;NA;NA;NA
OM736897.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Ambloplites;Ambloplites rupestris;NA;NA;NA
Ambloplites	NA;NA;Dinophyceae;Suessiales;Suessiaceae;Dermisichthinium;Dermisichthinium pseudosporum;NA;NA;NA
OR551989.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Ambloplites;Ambloplites constellatus;NA;NA;NA
OR896914.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Saloptia;Saloptia powelli;NA;NA;NA
LC606652.1	NA;Chordata;Actinopteri;Acropomatiformes;Lateolabracidae;Lateolabrax;Lateolabrax japonicus;NA;NA;NA
PX416773.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Plagioscion;Plagioscion squamosissimus;NA;NA;NA
OP035201.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides filamentosus;NA;NA;NA
Aphareus	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Aphareus;Aphareus rutilans;NA;NA;NA
AP006789.1	NA;Chordata;Actinopteri;Acropomatiformes;Lateolabracidae;Lateolabrax;Lateolabrax japonicus;NA;NA;NA
OM891514.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Liopropoma;Liopropoma aragai;NA;NA;NA
OM749734.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Liopropoma;Liopropoma japonicum;NA;NA;NA
PZ319363.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Liopropoma;Liopropoma rubre;NA;NA;NA
LC708243.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Hemigymnus;Hemigymnus fasciatus;NA;NA;NA
OP035097.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Gomphosus;Gomphosus varius;NA;NA;NA
PZ237758.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma lunare;NA;NA;NA
PZ237756.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma hardwicke;NA;NA;NA
NC_071873.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma jansenii;NA;NA;NA
PZ237760.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis;Stethojulis strigiventer;NA;NA;NA
OP035191.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma duperrey;NA;NA;NA
PZ237786.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis;Stethojulis bandanensis;NA;NA;NA
Plagiogeneion	NA;Chordata;Actinopteri;NA;Emmelichthyidae;Plagiogeneion;Plagiogeneion rubiginosum;NA;NA;NA
LC672480.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Coris;Coris aygula;NA;NA;NA
FJ171339.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus bengalensis;NA;NA;NA
LC278089.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus rivulatus;NA;NA;NA
Erilepis	NA;Chordata;Actinopteri;Perciformes;Anoplopomatidae;Erilepis;Erilepis zonifer;NA;NA;NA
LC649226.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus bohar;NA;NA;NA
Lutjanus_1	NA;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio alginolyticus;NA;NA;NA
OP056933.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus mahogoni;NA;NA;NA
PZ310919.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Macolor;Macolor macularis;NA;NA;NA
PV814557.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus colorado;NA;NA;NA
PQ628782.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus goreensis;NA;NA;NA
AY484978.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus argentimaculatus;NA;NA;NA
NC_088015.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Ocyurus;Ocyurus chrysurus;NA;NA;NA
Lutjanus_2	NA;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio alginolyticus;NA;NA;NA
KR362299.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus peru;NA;NA;NA
MK092066.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus carponotatus;NA;NA;NA
Cynoscion	NA;Chordata;Actinopteri;NA;Sciaenidae;Cynoscion;Cynoscion nothus;NA;NA;NA
Pseudotolithus	NA;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus typus;NA;NA;NA
PQ628810.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus senegallus;NA;NA;NA
AM931025.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus marginatus;NA;NA;NA
KX686087.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Leiostomus;Leiostomus xanthurus;NA;NA;NA
Larimus	NA;Chordata;Actinopteri;NA;Sciaenidae;Larimus;Larimus fasciatus;NA;NA;NA
Argyrosomus	NA;Chordata;Actinopteri;NA;Sciaenidae;Argyrosomus;Argyrosomus japonicus;NA;NA;NA
OP056936.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Pareques;Pareques umbrosus;NA;NA;NA
JF972568.1	NA;Chordata;Actinopteri;Centrarchiformes;Sinipercidae;Siniperca;Siniperca chuatsi;NA;NA;NA
PP467779.1	NA;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Hyperoplus;Hyperoplus immaculatus;NA;NA;NA
LC785476.1	NA;Chordata;Actinopteri;Acropomatiformes;Pentacerotidae;Pentaceros;Pentaceros wheeleri;NA;NA;NA
OR209138.1	NA;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Hyperoplus;Hyperoplus lanceolatus;NA;NA;NA
KP939271.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus erythropterus;NA;NA;NA
Ammodytes	NA;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes dubius;NA;NA;NA
AM931023.1	NA;Chordata;Actinopteri;Acropomatiformes;Polyprionidae;Polyprion;Polyprion americanus;NA;NA;NA
Polyprion	NA;Chordata;Actinopteri;Acropomatiformes;Polyprionidae;Polyprion;Polyprion americanus;NA;NA;NA
AB972218.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus stellatus;NA;NA;NA
Anoplopoma	NA;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas salmonicida;NA;NA;NA
NC_082567.1	NA;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion;Peristedion miniatum;NA;NA;NA
LC841871.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Paracaesio;Paracaesio caerulea;NA;NA;NA
JX629442.1	NA;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca flavescens;NA;NA;NA
AP005995.1	NA;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca fluviatilis;NA;NA;NA
AY372808.1	NA;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander lucioperca;NA;NA;NA
NC_028197.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;NA;Serranidae sp. JL-2015;NA;NA;NA
AB938146.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus kasmira;NA;NA;NA
Chelidonichthys	NA;Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;Chelidonichthys kumu;NA;NA;NA
LC552450.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus fulvus;NA;NA;NA
PV742853.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus campechanus;NA;NA;NA
PZ310915.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus lutjanus;NA;NA;NA
AY279644.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher;NA;NA;NA
OP035204.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pseudojuloides;Pseudojuloides cerasinus;NA;NA;NA
MH248186.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus ehrenbergii;NA;NA;NA
PZ213503.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus fulviflamma;NA;NA;NA
MG255115.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus madras;NA;NA;NA
EF514208.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus russellii;NA;NA;NA
MH248211.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus fulviflamma;NA;NA;NA
AB972219.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus ophuysenii;NA;NA;NA
Menticirrhus	NA;Chordata;Actinopteri;NA;Sciaenidae;Menticirrhus;Menticirrhus americanus;NA;NA;NA
PV423377.1	NA;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes dubius;NA;NA;NA
AB734122.1	NA;Chordata;Actinopteri;Acropomatiformes;Pentacerotidae;Pseudopentaceros;Pseudopentaceros richardsoni;NA;NA;NA
AB378749.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus dolomieu;NA;NA;NA
OP035111.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma ballieui;NA;NA;NA
LC597199.2	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus fulviflamma;NA;NA;NA
MG255110.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus lemniscatus;NA;NA;NA
PV454008.1	NA;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Kathetostoma;Kathetostoma averruncus;NA;NA;NA
Hexagrammos	NA;Chordata;Actinopteri;Perciformes;Hexagrammidae;Hexagrammos;Hexagrammos agrammus;NA;NA;NA
AB753026.1	NA;Chordata;Actinopteri;Perciformes;Hexagrammidae;Pleurogrammus;Pleurogrammus monopterygius;NA;NA;NA
LC783563.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus aurigarius;NA;NA;NA
LC671306.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus aurigarius;NA;NA;NA
PZ315418.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus enneacanthus;NA;NA;NA
PZ237767.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Anampses;Anampses caeruleopunctatus;NA;NA;NA
PZ315373.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Anampses;Anampses caeruleopunctatus;NA;NA;NA
PZ315387.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres bathyphilus;NA;NA;NA
OP056819.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres bivittatus;NA;NA;NA
OP056965.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres poeyi;NA;NA;NA
OP035103.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Etelis;Etelis carbunculus;NA;NA;NA
KT600930.1	NA;Chordata;Actinopteri;Tetraodontiformes;Ostraciidae;Acanthostracion;Acanthostracion polygonius;NA;NA;NA
AY700273.1	NA;Chordata;Actinopteri;Tetraodontiformes;Ostraciidae;Acanthostracion;Acanthostracion polygonius;NA;NA;NA
AY484982.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pinjalo;Pinjalo pinjalo;NA;NA;NA
Etelis	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Etelis;Etelis oculatus;NA;NA;NA
Menidia	NA;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia menidia;NA;NA;NA
MH538779.1	NA;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia menidia;NA;NA;NA
MH538741.1	NA;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia menidia;NA;NA;NA
MH538895.1	NA;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia menidia;NA;NA;NA
PV170590.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Etelis;Etelis carbunculus;NA;NA;NA
KT600958.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Odonus;Odonus niger;NA;NA;NA
Odonus	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Odonus;Odonus niger;NA;NA;NA
MH538718.1	NA;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia menidia;NA;NA;NA
MG599474.1	NA;Chordata;Actinopteri;NA;Sciaenidae;Aplodinotus;Aplodinotus grunniens;NA;NA;NA
PZ315218.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma brederi;NA;NA;NA
KX117921.1	NA;Chordata;Actinopteri;Perciformes;Anarhichadidae;Anarhichas;Anarhichas lupus;NA;NA;NA
KX118007.1	NA;Chordata;Actinopteri;Perciformes;Anarhichadidae;Anarhichas;Anarhichas minor;NA;NA;NA
DQ536425.1	NA;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus salmoides;NA;NA;NA
LC649162.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Diploprion;Diploprion bifasciatus;NA;NA;NA
AP006238.1	NA;Chordata;Actinopteri;Tetraodontiformes;Molidae;Mola;Mola mola;NA;NA;NA
MH377835.1	NA;Chordata;Actinopteri;Tetraodontiformes;Molidae;Mola;Mola mola;NA;NA;NA
AY700258.1	NA;Chordata;Actinopteri;Tetraodontiformes;Molidae;Mola;Mola mola;NA;NA;NA
LC771072.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Suezichthys;Suezichthys notatus;NA;NA;NA
OM749733.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Aulacocephalus;Aulacocephalus temminckii;NA;NA;NA
AY700248.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Abalistes;Abalistes stellatus;NA;NA;NA
PZ237771.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pseudodax;Pseudodax moluccanus;NA;NA;NA
KT600941.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes vetula;NA;NA;NA
KT600953.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys;Melichthys niger;NA;NA;NA
AF150007.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys;Melichthys niger;NA;NA;NA
PX022903.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys;Melichthys niger;NA;NA;NA
AP009204.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes vetula;NA;NA;NA
KT600950.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis maculata;NA;NA;NA
Canthidermis	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis maculata;NA;NA;NA
KT600938.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus;NA;NA;NA
AY700238.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus;NA;NA;NA
AY700247.1	NA;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Rhinecanthus;Rhinecanthus aculeatus;NA;NA;NA
